Incident Date,Incident Year,Incident Category,Latitude,Longitude,Types of crime
2023/03/20,2023,Lost Property,37.7175306,-122.4815428,Misdemeanors
2023/03/23,2023,Motor Vehicle Theft,37.76209916,-122.4149986,Felonies
2023/03/17,2023,Malicious Mischief,37.71610303,-122.4680165,Misdemeanors
2023/02/18,2023,Larceny Theft,37.7813272,-122.4998706,Felonies
2023/03/23,2023,Assault,37.78016203,-122.4076914,Violent Crime
2023/03/22,2023,Burglary,37.75849851,-122.4212717,Felonies
2023/01/27,2023,Lost Property,37.77264947,-122.4150017,Misdemeanors
2023/03/22,2023,Motor Vehicle Theft,37.76518313,-122.4174866,Felonies
2023/03/22,2023,Larceny Theft,37.70967877,-122.4538876,Felonies
2023/03/23,2023,Other Miscellaneous,37.77599714,-122.4261674,Misdemeanors
2023/03/22,2023,Assault,37.76464569,-122.4263817,Violent Crime
2023/03/23,2023,Assault,37.7900391,-122.4021896,Violent Crime
2023/03/22,2023,Suspicious Occ,37.75902815,-122.4125009,Misdemeanors
2023/03/22,2023,Warrant,37.78335207,-122.4209771,Misdemeanors
2023/03/21,2023,Motor Vehicle Theft,37.77178741,-122.5013277,Felonies
2023/02/04,2023,Larceny Theft,37.78703558,-122.3979324,Felonies
2023/03/23,2023,Other Miscellaneous,37.72688809,-122.4742332,Misdemeanors
2023/03/22,2023,Larceny Theft,37.74052185,-122.4905618,Felonies
2023/03/21,2023,Other,37.78742933,-122.4099305,Other
2023/03/23,2023,Other Miscellaneous,37.77599714,-122.4261674,Misdemeanors
2023/03/22,2023,Warrant,37.78335207,-122.4209771,Misdemeanors
2023/03/22,2023,Assault,37.78080177,-122.4372601,Violent Crime
2023/01/26,2023,Robbery,37.74618268,-122.4195051,Violent Crime
2023/03/20,2023,Motor Vehicle Theft,37.78610104,-122.4180881,Felonies
2023/03/22,2023,Warrant,37.78165426,-122.4155052,Misdemeanors
2023/03/23,2023,Malicious Mischief,37.78720063,-122.4169898,Misdemeanors
2023/03/22,2023,Larceny Theft,37.78372378,-122.4142416,Felonies
2023/03/21,2023,Larceny Theft,37.77453449,-122.4821838,Felonies
2023/03/23,2023,Assault,37.78516721,-122.4179014,Violent Crime
2023/03/23,2023,Malicious Mischief,37.76714218,-122.406677,Misdemeanors
2023/03/21,2023,Larceny Theft,37.7813272,-122.4998706,Felonies
2023/03/22,2023,Drug Offense,37.77871943,-122.4147412,Felonies
2023/03/23,2023,Disorderly Conduct,37.75417074,-122.4440642,Misdemeanors
2023/03/23,2023,Larceny Theft,37.78829319,-122.4084016,Felonies
2023/03/22,2023,Motor Vehicle Theft,37.71774402,-122.4335554,Felonies
2023/03/22,2023,Disorderly Conduct,37.71897994,-122.4011221,Misdemeanors
2023/03/22,2023,Disorderly Conduct,37.78080177,-122.4372601,Misdemeanors
2023/03/23,2023,Weapons Carrying Etc,37.75742952,-122.412348,Felonies
2023/03/23,2023,Drug Offense,37.78631022,-122.4164491,Felonies
2023/03/21,2023,Larceny Theft,37.72921144,-122.400834,Felonies
2023/03/22,2023,Motor Vehicle Theft,37.77084743,-122.4403577,Felonies
2023/02/17,2023,Larceny Theft,37.77499179,-122.4100628,Felonies
2023/03/23,2023,Drug Offense,37.78372378,-122.4142416,Felonies
2023/03/22,2023,Motor Vehicle Theft,37.72243538,-122.4256496,Felonies
2023/03/22,2023,Assault,37.71911364,-122.3929815,Violent Crime
2023/03/23,2023,Motor Vehicle Theft,37.73327838,-122.413824,Felonies
2023/02/23,2023,Other Offenses,37.77636887,-122.4195063,Other
2023/03/22,2023,Malicious Mischief,37.78672158,-122.4636179,Misdemeanors
2023/03/23,2023,Assault,37.78192891,-122.4033275,Violent Crime
2023/03/23,2023,Malicious Mischief,37.78890628,-122.4338397,Misdemeanors
2023/03/21,2023,Larceny Theft,37.7161892,-122.4347323,Felonies
2023/03/23,2023,Motor Vehicle Theft,37.71910903,-122.4831042,Felonies
2023/03/23,2023,Assault,37.75870016,-122.5025817,Violent Crime
2023/03/23,2023,Other Miscellaneous,37.77222218,-122.418352,Misdemeanors
2023/03/23,2023,Drug Offense,37.78372378,-122.4142416,Felonies
2023/03/20,2023,Burglary,37.74380643,-122.4598584,Felonies
2023/03/23,2023,Disorderly Conduct,37.78796628,-122.418465,Misdemeanors
2023/03/22,2023,Assault,37.72202599,-122.4292494,Violent Crime
2023/01/31,2023,Robbery,37.74960064,-122.4088253,Violent Crime
2023/03/23,2023,Offences Against The Family And Children,37.74295557,-122.4778362,Violent Crime
2023/03/22,2023,Other,37.78092459,-122.4664269,Other
2023/03/22,2023,Larceny Theft,37.7422363,-122.4242333,Felonies
2023/03/23,2023,Malicious Mischief,37.75870016,-122.5025817,Misdemeanors
2023/03/22,2023,Drug Offense,37.78335207,-122.4209771,Felonies
2023/03/23,2023,Larceny Theft,37.76505134,-122.419669,Felonies
2023/03/23,2023,Drug Offense,37.77921168,-122.4109366,Felonies
2023/03/20,2023,Larceny Theft,37.7197934,-122.4830589,Felonies
2023/03/23,2023,Larceny Theft,37.78256989,-122.4307979,Felonies
2023/01/27,2023,Larceny Theft,37.78936927,-122.3918583,Felonies
2023/03/22,2023,Drug Offense,37.77871943,-122.4147412,Felonies
2023/03/22,2023,Malicious Mischief,37.72702211,-122.4607235,Misdemeanors
2023/03/22,2023,Suspicious Occ,37.77171724,-122.3985026,Misdemeanors
2023/03/22,2023,Lost Property,37.75220444,-122.4190175,Misdemeanors
2023/03/22,2023,Motor Vehicle Theft,37.76662452,-122.4206378,Felonies
2023/03/23,2023,Motor Vehicle Theft,37.72283238,-122.4016126,Felonies
2023/03/23,2023,Warrant,37.78372378,-122.4142416,Misdemeanors
2023/03/23,2023,Motor Vehicle Theft,37.72785999,-122.3851189,Felonies
2023/03/23,2023,Assault,37.78256989,-122.4307979,Violent Crime
2023/03/22,2023,Drug Offense,37.77871943,-122.4147412,Felonies
2023/03/23,2023,Assault,37.76505134,-122.419669,Violent Crime
2023/03/23,2023,Malicious Mischief,37.7652951,-122.4419319,Misdemeanors
2023/03/23,2023,Other Miscellaneous,37.78372378,-122.4142416,Misdemeanors
2023/03/21,2023,Larceny Theft,37.80811075,-122.4090505,Felonies
2023/03/23,2023,Robbery,37.72082714,-122.4355847,Violent Crime
2023/03/23,2023,Assault,37.72688809,-122.4742332,Violent Crime
2023/03/23,2023,Weapons Carrying Etc,37.7215167,-122.4401092,Felonies
2023/03/14,2023,Malicious Mischief,37.76544761,-122.4131052,Misdemeanors
2023/03/23,2023,Other Miscellaneous,37.75020597,-122.3885077,Misdemeanors
2023/03/15,2023,Burglary,37.76287323,-122.4128988,Felonies
2023/02/21,2023,Larceny Theft,37.77049588,-122.4798954,Felonies
2023/08/26,2023,Other Miscellaneous,37.78544963,-122.4156739,Misdemeanors
2023/08/26,2023,Other Miscellaneous,37.78640961,-122.4080362,Misdemeanors
2023/07/29,2023,Suspicious Occ,37.71407676,-122.4560614,Misdemeanors
2023/08/26,2023,Motor Vehicle Theft,37.76222939,-122.402327,Felonies
2023/08/27,2023,Larceny Theft,37.75395723,-122.4828994,Felonies
2023/08/26,2023,Burglary,37.77511118,-122.4293659,Felonies
2023/08/26,2023,Larceny Theft,37.78849948,-122.4067711,Felonies
2023/08/27,2023,Missing Person,37.80284751,-122.4349726,General Accidents (Not Crimes)
2023/08/27,2023,Other,37.77345546,-122.4273574,Other
2023/08/26,2023,Lost Property,37.71059344,-122.4692885,Misdemeanors
2023/08/26,2023,Missing Person,37.78769895,-122.4008086,General Accidents (Not Crimes)
2023/08/24,2023,Larceny Theft,37.73864877,-122.4008083,Felonies
2023/08/25,2023,Assault,37.79876158,-122.422337,Violent Crime
2023/08/25,2023,Missing Person,37.77974695,-122.4922323,General Accidents (Not Crimes)
2023/08/26,2023,Warrant,37.78640961,-122.4080362,Misdemeanors
2023/08/26,2023,Robbery,37.77601659,-122.4447799,Violent Crime
2023/08/27,2023,Weapons Carrying Etc,37.77113779,-122.4008043,Felonies
2023/08/27,2023,Larceny Theft,37.77328478,-122.412225,Felonies
2023/08/27,2023,Warrant,37.78000587,-122.4119334,Misdemeanors
2023/08/27,2023,Larceny Theft,37.74859811,-122.4771536,Felonies
2023/08/22,2023,Malicious Mischief,37.71848736,-122.3935448,Misdemeanors
2023/08/26,2023,Larceny Theft,37.75978449,-122.4779367,Felonies
2023/08/23,2023,Offences Against The Family And Children,37.78848786,-122.4371292,Violent Crime
2023/08/27,2023,Assault,37.74904129,-122.4181353,Violent Crime
2023/08/27,2023,Motor Vehicle Theft,37.77636887,-122.4195063,Felonies
2023/08/27,2023,Other Miscellaneous,37.73401387,-122.3909679,Misdemeanors
2023/08/25,2023,Larceny Theft,37.78520558,-122.4883248,Felonies
2023/08/27,2023,Assault,37.77113779,-122.4008043,Violent Crime
2023/08/27,2023,Weapons Offense,37.77920848,-122.5040206,Violent Crime
2023/08/27,2023,Robbery,37.78665887,-122.4097751,Violent Crime
2023/08/26,2023,Larceny Theft,37.77126742,-122.4370456,Felonies
2023/08/26,2023,Larceny Theft,37.80665773,-122.42056,Felonies
2023/08/27,2023,Assault,37.7967039,-122.4084309,Violent Crime
2023/08/27,2023,Larceny Theft,37.7579397,-122.3883155,Felonies
2023/08/27,2023,Assault,37.78578958,-122.4129697,Violent Crime
2023/08/27,2023,Suspicious Occ,37.78049626,-122.4321404,Misdemeanors
2023/08/27,2023,Motor Vehicle Theft,37.72044491,-122.434785,Felonies
2023/08/12,2023,Larceny Theft,37.805152,-122.4135165,Felonies
2023/08/27,2023,Larceny Theft,37.80727587,-122.4156164,Felonies
2023/08/27,2023,Motor Vehicle Theft,37.76919855,-122.4177829,Felonies
2023/08/27,2023,Malicious Mischief,37.78661896,-122.4215701,Misdemeanors
2023/08/27,2023,Assault,37.77171724,-122.3985026,Violent Crime
2023/10/19,2023,Larceny Theft,37.78702067,-122.4334599,Felonies
2023/10/10,2023,Larceny Theft,37.7849083,-122.4047951,Felonies
2023/10/18,2023,Other Miscellaneous,37.74538902,-122.4200191,Misdemeanors
2023/10/18,2023,Larceny Theft,37.73060295,-122.4591931,Felonies
2023/10/13,2023,Larceny Theft,37.78298605,-122.4275843,Felonies
2023/03/24,2023,Malicious Mischief,37.80549447,-122.4069566,Misdemeanors
2023/03/24,2023,Malicious Mischief,37.76827365,-122.4199815,Misdemeanors
2023/03/24,2023,Other Miscellaneous,37.75227137,-122.4178769,Misdemeanors
2023/03/23,2023,Offences Against The Family And Children,37.7210229,-122.4030342,Violent Crime
2023/03/24,2023,Larceny Theft,37.80220131,-122.4179662,Felonies
2023/03/23,2023,Offences Against The Family And Children,37.73306988,-122.3776486,Violent Crime
2023/03/23,2023,Larceny Theft,37.76606306,-122.4299261,Felonies
2023/03/24,2023,Drug Offense,37.78331089,-122.4175288,Felonies
2023/03/14,2023,Robbery,37.73314373,-122.4043448,Violent Crime
2023/03/23,2023,Assault,37.78703795,-122.418271,Violent Crime
2023/03/24,2023,Miscellaneous Investigation,37.77122983,-122.4522418,Other
2023/03/23,2023,Malicious Mischief,37.80528698,-122.4236551,Misdemeanors
2023/03/10,2023,Assault,37.78610471,-122.4558651,Violent Crime
2023/03/23,2023,Motor Vehicle Theft,37.79739359,-122.4406101,Felonies
2023/03/23,2023,Burglary,37.77538994,-122.4497078,Felonies
2023/03/24,2023,Drug Offense,37.78000587,-122.4119334,Felonies
2023/03/15,2023,Larceny Theft,37.72716839,-122.4368055,Felonies
2023/03/21,2023,Malicious Mischief,37.7892084,-122.4389604,Misdemeanors
2023/03/24,2023,Other Miscellaneous,37.78258503,-122.4156939,Misdemeanors
2023/03/09,2023,Forgery And Counterfeiting,37.74019197,-122.3768473,Felonies
2023/03/24,2023,Larceny Theft,37.76459773,-122.4440369,Felonies
2023/03/22,2023,Larceny Theft,37.78069905,-122.4039209,Felonies
2023/01/13,2023,Fraud,37.73003719,-122.4045926,Felonies
2023/03/24,2023,Other Miscellaneous,37.78898117,-122.3985643,Misdemeanors
2023/03/23,2023,Larceny Theft,37.78400661,-122.4048648,Felonies
2023/03/24,2023,Suspicious Occ,37.75117876,-122.3964076,Misdemeanors
2023/03/22,2023,Suspicious Occ,37.77264947,-122.4150017,Misdemeanors
2023/03/23,2023,Other Miscellaneous,37.77599714,-122.4261674,Misdemeanors
2023/03/24,2023,Other Offenses,37.77003486,-122.431717,Other
2023/03/22,2023,Motor Vehicle Theft,37.74028702,-122.4133066,Felonies
2023/03/21,2023,Larceny Theft,37.76505134,-122.419669,Felonies
2023/03/24,2023,Larceny Theft,37.72909364,-122.4442843,Felonies
2023/03/24,2023,Burglary,37.75396777,-122.4164135,Felonies
2023/03/23,2023,Larceny Theft,37.80199486,-122.419614,Felonies
2023/03/24,2023,Assault,37.78564171,-122.4179963,Violent Crime
2023/03/22,2023,Larceny Theft,37.74999008,-122.4879961,Felonies
2023/03/15,2023,Burglary,37.76287323,-122.4128988,Felonies
2023/03/24,2023,Larceny Theft,37.80634343,-122.4154316,Felonies
2023/03/24,2023,Assault,37.78258503,-122.4156939,Violent Crime
2023/03/13,2023,Motor Vehicle Theft,37.78236057,-122.4773743,Felonies
2023/03/23,2023,Larceny Theft,37.74960064,-122.4088253,Felonies
2023/03/09,2023,Larceny Theft,37.73898205,-122.4133118,Felonies
2023/03/18,2023,Larceny Theft,37.77186371,-122.4140267,Felonies
2023/03/23,2023,Drug Offense,37.77599714,-122.4261674,Felonies
2023/03/23,2023,Burglary,37.7984297,-122.4022286,Felonies
2023/03/24,2023,Other,37.78465714,-122.4144302,Other
2023/03/24,2023,Larceny Theft,37.76450761,-122.4286651,Felonies
2023/03/23,2023,Other Miscellaneous,37.78300408,-122.4124117,Misdemeanors
2023/03/24,2023,Larceny Theft,37.71930936,-122.4388635,Felonies
2023/03/23,2023,Prostitution,37.75723241,-122.4156262,Misdemeanors
2023/03/21,2023,Malicious Mischief,37.73448154,-122.4022017,Misdemeanors
2023/03/09,2023,Motor Vehicle Theft,37.72344678,-122.400073,Felonies
2023/03/23,2023,Motor Vehicle Theft,37.71430078,-122.4634997,Felonies
2023/03/23,2023,Larceny Theft,37.78400661,-122.4048648,Felonies
2023/03/14,2023,Lost Property,37.77931467,-122.4066282,Misdemeanors
2023/03/23,2023,Offences Against The Family And Children,37.73306988,-122.3776486,Violent Crime
2023/03/24,2023,Other Miscellaneous,37.80528698,-122.4236551,Misdemeanors
2023/03/20,2023,Malicious Mischief,37.77328478,-122.412225,Misdemeanors
2023/01/13,2023,Suspicious Occ,37.78471552,-122.4666944,Misdemeanors
2023/03/24,2023,Larceny Theft,37.72780466,-122.3816909,Felonies
2023/03/24,2023,Courtesy Report,37.77283099,-122.3913735,Other
2023/03/22,2023,Larceny Theft,37.79858005,-122.4010513,Felonies
2023/03/17,2023,Larceny Theft,37.71823521,-122.4561075,Felonies
2023/03/23,2023,Malicious Mischief,37.77435883,-122.4427549,Misdemeanors
2023/03/24,2023,Other Miscellaneous,37.72347949,-122.4371618,Misdemeanors
2023/03/21,2023,Larceny Theft,37.7933591,-122.3987816,Felonies
2023/03/24,2023,Weapons Offense,37.79352453,-122.4121091,Violent Crime
2023/03/24,2023,Other Miscellaneous,37.77110995,-122.3895266,Misdemeanors
2023/03/23,2023,Disorderly Conduct,37.76342927,-122.4195127,Misdemeanors
2023/02/27,2023,Motor Vehicle Theft,37.72344678,-122.400073,Felonies
2023/03/23,2023,Other Miscellaneous,37.75723241,-122.4156262,Misdemeanors
2023/03/24,2023,Missing Person,37.78943368,-122.406957,General Accidents (Not Crimes)
2023/03/23,2023,Larceny Theft,37.712995,-122.439417,Felonies
2023/03/22,2023,Larceny Theft,37.79141648,-122.4141073,Felonies
2023/03/24,2023,Larceny Theft,37.75256982,-122.4720076,Felonies
2023/03/24,2023,Malicious Mischief,37.79207996,-122.4088637,Misdemeanors
2023/03/17,2023,Malicious Mischief,37.78128639,-122.4221867,Misdemeanors
2023/03/24,2023,Suspicious Occ,37.78682753,-122.4199279,Misdemeanors
2023/03/24,2023,Suspicious Occ,37.80561848,-122.4136042,Misdemeanors
2023/03/24,2023,Missing Person,37.79572013,-122.4090755,General Accidents (Not Crimes)
2023/03/23,2023,Larceny Theft,37.78693971,-122.4115158,Felonies
2023/03/24,2023,Malicious Mischief,37.71895556,-122.500221,Misdemeanors
2023/03/24,2023,Malicious Mischief,37.76055022,-122.3875688,Misdemeanors
2023/03/19,2023,Lost Property,37.77207268,-122.4118972,Misdemeanors
2023/03/23,2023,Larceny Theft,37.78661535,-122.4063989,Felonies
2023/03/24,2023,Missing Person,37.7447588,-122.4224388,General Accidents (Not Crimes)
2023/03/24,2023,Larceny Theft,37.74731979,-122.5060868,Felonies
2023/03/24,2023,Assault,37.74926977,-122.4143356,Violent Crime
2023/03/23,2023,Motor Vehicle Theft,37.75569946,-122.4143876,Felonies
2023/03/22,2023,Arson,37.76840527,-122.4178022,Felonies
2023/03/23,2023,Larceny Theft,37.78300408,-122.4124117,Felonies
2023/03/24,2023,Lost Property,37.77921168,-122.4109366,Misdemeanors
2023/03/23,2023,Fraud,37.75768385,-122.4831615,Felonies
2023/02/18,2023,Miscellaneous Investigation,37.75846589,-122.5079363,Other
2023/03/24,2023,Larceny Theft,37.72224035,-122.443793,Felonies
2023/03/22,2023,Larceny Theft,37.74597422,-122.3970428,Felonies
2023/03/24,2023,Larceny Theft,37.7792937,-122.408809,Felonies
2023/03/24,2023,Larceny Theft,37.72694991,-122.4760395,Felonies
2023/03/24,2023,Motor Vehicle Theft,37.7361065,-122.3946621,Felonies
2023/03/19,2023,Larceny Theft,37.80549665,-122.4220068,Felonies
2023/03/24,2023,Suspicious Occ,37.7273743,-122.4045938,Misdemeanors
2023/03/24,2023,Robbery,37.76043326,-122.4159287,Violent Crime
2023/03/23,2023,Burglary,37.76342927,-122.4195127,Felonies
2023/03/23,2023,Assault,37.77435883,-122.4427549,Violent Crime
2023/03/13,2023,Assault,37.77347442,-122.4180302,Violent Crime
2023/03/23,2023,Other Miscellaneous,37.77250282,-122.4226197,Misdemeanors
2023/03/22,2023,Larceny Theft,37.77177025,-122.4203444,Felonies
2023/03/24,2023,Drug Offense,37.78000587,-122.4119334,Felonies
2023/03/23,2023,Larceny Theft,37.75096278,-122.4395473,Felonies
2023/03/24,2023,Larceny Theft,37.80178734,-122.4466096,Felonies
2023/03/23,2023,Larceny Theft,37.77346692,-122.3914343,Felonies
2023/03/24,2023,Malicious Mischief,37.76402134,-122.3937298,Misdemeanors
2023/03/24,2023,Motor Vehicle Theft,37.76886463,-122.4483897,Felonies
2023/03/20,2023,Larceny Theft,37.78756802,-122.4065899,Felonies
2023/03/01,2023,Lost Property,37.7959254,-122.4167042,Misdemeanors
2023/03/24,2023,Drug Offense,37.78000587,-122.4119334,Felonies
2023/03/23,2023,Motor Vehicle Theft,37.76982866,-122.4030378,Felonies
2023/03/22,2023,Suspicious Occ,37.78610104,-122.4180881,Misdemeanors
2023/03/22,2023,Malicious Mischief,37.76840527,-122.4178022,Misdemeanors
2023/03/17,2023,Missing Person,37.76257883,-122.4216625,General Accidents (Not Crimes)
2023/03/24,2023,Larceny Theft,37.73670941,-122.4381354,Felonies
2023/03/24,2023,Motor Vehicle Theft,37.73041135,-122.3912898,Felonies
2023/03/22,2023,Larceny Theft,37.78389737,-122.4429891,Felonies
2023/03/24,2023,Larceny Theft,37.80569594,-122.4053572,Felonies
2023/03/23,2023,Malicious Mischief,37.75982961,-122.4259203,Misdemeanors
2023/03/24,2023,Embezzlement,37.74468118,-122.4811812,Felonies
2023/03/24,2023,Other Miscellaneous,37.78099378,-122.4131481,Misdemeanors
2023/03/24,2023,Malicious Mischief,37.78069905,-122.4039209,Misdemeanors
2023/03/22,2023,Missing Person,37.79572013,-122.4090755,General Accidents (Not Crimes)
2023/03/24,2023,Other Miscellaneous,37.71895556,-122.500221,Misdemeanors
2023/03/24,2023,Offences Against The Family And Children,37.75117876,-122.3964076,Violent Crime
2023/01/09,2023,Suspicious Occ,37.7826629,-122.4376335,Misdemeanors
2023/03/18,2023,Larceny Theft,37.76095474,-122.4339036,Felonies
2023/03/24,2023,Warrant,37.77871943,-122.4147412,Misdemeanors
2023/03/24,2023,Other Offenses,37.71161058,-122.4048034,Other
2023/03/16,2023,Larceny Theft,37.80569594,-122.4053572,Felonies
2023/03/23,2023,Other Miscellaneous,37.71073194,-122.4187718,Misdemeanors
2023/03/24,2023,Larceny Theft,37.77520593,-122.436129,Felonies
2023/03/02,2023,Fraud,37.78393258,-122.4125953,Felonies
2023/03/24,2023,Burglary,37.79641749,-122.4034967,Felonies
2023/03/17,2023,Larceny Theft,37.77769983,-122.4035296,Felonies
2023/03/24,2023,Drug Offense,37.78331089,-122.4175288,Felonies
2023/03/24,2023,Assault,37.7423754,-122.4219688,Violent Crime
2023/03/23,2023,Larceny Theft,37.71103928,-122.4461681,Felonies
2023/03/18,2023,Larceny Theft,37.77814896,-122.4029612,Felonies
2023/03/24,2023,Larceny Theft,37.78587621,-122.4349177,Felonies
2023/03/23,2023,Assault,37.71930936,-122.4388635,Violent Crime
2023/03/03,2023,Lost Property,37.77533224,-122.3972063,Misdemeanors
